1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,314,310,313,38091,38095,38120,30000916,18498626,50.01,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,307,309,315,38102,38116,38101,30000474,18500910,49.95,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,305,310,315,38095,38106,38095,29998229,18501268,50,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,308,305,311,38107,38094,38116,29998691,18501855,49.96,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,311,311,306,38111,38093,38091,29999854,18501884,49.97,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,308,308,309,38108,38092,38098,30000903,18498048,50,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,311,311,305,38090,38095,38115,29998709,18499115,50.03,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,306,306,310,38112,38117,38092,30000255,18499302,50.03,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,308,306,306,38101,38102,38117,29998794,18500951,49.97,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,306,310,315,38115,38099,38104,30000156,18501531,50.04,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,313,314,308,38115,38111,38092,30001220,18501740,50.02,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,313,315,311,38109,38119,38101,30001441,18500263,50.01,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,305,309,312,38102,38117,38119,29998159,18501225,49.99,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,315,308,315,38107,38101,38106,30001254,18499580,50.01,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,315,308,314,38103,38096,38108,30001169,18500112,49.98,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,315,313,315,38117,38112,38092,30000453,18499208,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,306,315,305,38109,38110,38094,30001102,18500459,49.98,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,305,315,309,38118,38118,38111,30001047,18501532,49.99,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,308,315,312,38114,38117,38090,30000532,18500249,50.05,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,312,311,315,38091,38119,38090,30000084,18501965,49.95,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,308,309,313,38101,38109,38100,29998332,18500151,49.99,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,309,310,306,38097,38109,38095,30001764,18501303,49.96,0.86
