1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,311,308,307,6345,6359,6344,5000457,3099592,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,314,311,305,6348,6350,6354,4999663,3099905,50,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,304,309,307,6341,6353,6352,5000080,3099882,49.95,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,306,309,306,6350,6357,6347,5000060,3099908,50.04,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,307,305,314,6343,6361,6351,5000181,3100344,49.95,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,306,313,310,6341,6361,6343,4999676,3100250,49.99,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,311,307,313,6352,6357,6357,4999890,3099760,49.99,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,312,311,311,6346,6348,6359,4999588,3099951,49.96,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,310,314,306,6357,6358,6347,5000299,3100445,50,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,304,313,306,6354,6354,6343,4999671,3099828,49.97,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,330,326,325,5750,5750,5748,4999991,3100482,48.49,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,329,331,329,5743,5755,5747,5000166,3099551,48.5,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,330,330,329,5750,5750,5756,4999946,3099927,48.51,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,330,330,331,5750,5759,5741,4999894,3100445,48.52,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,325,330,332,5750,5760,5746,5000311,3099643,48.48,0.83
0,1,0,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
0,1,0,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
0,1,0,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
0,1,0,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
0,1,0,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
0,1,0,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
0,1,0,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
0,1,0,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
0,1,0,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
0,1,0,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
0,1,0,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
0,1,0,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
0,1,0,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
0,1,0,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
0,1,0,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
0,1,0,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
0,1,0,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
0,1,0,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
0,1,0,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
0,1,0,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
0,1,0,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
0,1,0,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
0,1,0,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
0,1,0,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
0,1,0,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
0,1,0,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
0,1,0,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
0,1,0,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
0,1,0,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
0,1,0,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
0,1,0,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
0,1,0,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
0,1,0,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
0,1,0,1,FALSE,TRUE,1,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0
