1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,311,307,305,38116,38111,38116,29999195,18498602,49.98,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,310,310,313,38115,38091,38090,29999986,18501213,50.02,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,308,309,308,38117,38108,38098,29998487,18500304,50.02,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,309,306,315,38104,38104,38106,30001334,18500129,49.97,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,313,315,310,38111,38097,38094,30000862,18501840,50.04,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,315,311,314,38098,38099,38096,30000355,18499365,49.96,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,309,314,315,38107,38108,38091,29999408,18498907,50.04,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,315,310,307,38111,38110,38102,30000487,18499053,50.04,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,312,311,309,38098,38107,38094,29999160,18500435,50.05,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,310,305,312,38097,38101,38119,30001873,18498444,50.03,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,307,306,310,38109,38099,38120,29998530,18499422,49.99,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,305,308,308,38100,38109,38091,29998808,18499401,50.01,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,313,312,310,38094,38109,38106,29998353,18500952,50.05,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,311,308,309,38118,38102,38117,30000631,18501819,50.05,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,312,307,305,38112,38106,38102,29999492,18500736,49.98,0.87
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,313,308,305,38118,38115,38099,29999699,18500313,49.98,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,313,312,313,38119,38111,38090,30000112,18498906,49.95,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,307,312,313,38104,38111,38113,29998027,18499399,50.04,0.84
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,315,312,309,38102,38119,38112,29999099,18500718,50,0.85
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,309,314,306,38114,38103,38112,30000455,18499790,50.02,0.86
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,309,311,310,38119,38098,38095,30000805,18498129,50.03,0.83
1,1,0,1,FALSE,FALSE,1,FALSE,FALSE,FALSE,306,309,309,38103,38115,38117,29999263,18498818,49.97,0.84
